uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"d15d6012-4c2f-4bca-9412-69513883e0aa","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","31",,"31 _0","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,15,100,0,11.5,1.30,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"9f5c2d93-9232-44d6-b029-a518377e8765","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","41",,"41_02","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,40,90,10,9.5,1.30,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"69f32671-115c-4413-9364-4b28adb3d798","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","31",,"31 _0","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,20,100,0,11.5,1.34,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"f0bd3f01-6d65-4d5d-aebb-eec31e47be3f","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","41",,"41 _0","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,40,90,10,21.0,1.34,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"f051f839-9c6e-401e-860f-9bbdea255665","JORN_001.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_001","31",,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",,,85,75,25,8.5,0.72,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"0cac8afc-ae64-4d4a-ae07-35d02be70a7b","JORN_001.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_001","40",,"40 _0","PRGL2","Prosopis glandulosa Torr.","species",,,60,70,30,7.0,0.70,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"ab71dd44-2ae8-4427-985e-47403146f8f4","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","31",,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",,,85,100,0,11.5,1.02,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"5a04e472-1b8a-4b14-beac-8b422da6617c","JORN_001.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_001","41",,"41 _0","PRGL2","Prosopis glandulosa Torr.","species",,,75,80,20,42.0,1.00,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"ff9eda95-d46f-4fa5-9bcf-6d5f36d0a8a6","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","41",,"41 _0","PRGL2","Prosopis glandulosa Torr.","species",,,60,90,10,21.0,0.88,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"31bc16fa-0b07-4ce7-a4eb-1bfb9f3beb0f","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","32",,"32 _0","PRGL2","Prosopis glandulosa Torr.","species",,,90,90,10,8.0,0.62,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"e3c3c679-e134-4bc2-9f68-52d34ebee097","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","31",,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",,,80,95,5,11.5,0.88,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"cc869af2-0e0a-47e4-96c1-895f1261c10a","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","31",,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",,,80,70,30,11.5,0.90,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"c4bf26f5-92df-42c1-a73b-10df0d7c3fb0","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","32",,"32 _0","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,10,90,10,8.0,0.76,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"0b83aac8-5d63-4fc3-be1e-1a6d61036e73","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","40",,"40 _0","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,20,0,100,3.5,1.10,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"2ac2ba2c-9785-41c8-84a4-998874a70f92","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","40",,"40 _0","PRGL2","Prosopis glandulosa Torr.","species",,,80,90,10,3.5,0.74,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"c084b91f-ff2a-4753-b7f2-3c1a986847a3","JORN_001.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_001","41",,"41 _0","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,25,80,20,42.0,1.02,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"3f2b8120-81c6-490e-9bee-9292c80cea1b","JORN_001.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_001","31",,"31 _0","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,15,70,30,8.5,1.28,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"2e7622cb-6799-4e45-9fbc-531adb620fd3","JORN_001.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_001","40",,"40 _0","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,40,90,10,7.0,1.10,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"e9228bf6-8340-4d4c-8a65-a18f00a3ca56","JORN_001.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_001","40",,"40 _0","PRGL2","Prosopis glandulosa Torr.","species",,,45,75,25,7.0,0.82,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"6b5214eb-77b8-4616-9c09-d8ed75770816","JORN_001.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_001","40",,"40 _0","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,55,80,20,7.0,1.34,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"4973bb0a-4c58-4638-acba-dcd4e02791a4","JORN_001.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_001","41",,"41 _0","PRGL2","Prosopis glandulosa Torr.","species",,,85,90,10,42.0,0.74,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
"167dac1f-903b-4003-a679-17f878f3be85","JORN_011.basePlot.vst","2016-01-13","vst_JORN_2016","D14","JORN","JORN_011","31",,"31 _0","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,20,0,100,11.5,0.84,,"mjones@neoninc.org","wgolser@neoninc.org","legacyData"
