uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"da484e52-5e33-463b-a447-e22ec1f97ba0","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41",,"41 _0","ARPA6","Arctostaphylos patula Greene","species",,,100,75,25,1.0,0.48,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"5ae61553-9ddf-4ce0-8427-41093797ea8b","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41",,"41_05","ARPA6","Arctostaphylos patula Greene","species",,,100,75,25,1.0,0.42,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"9108a7e6-f07d-4b1a-a8c7-2504ae88a16e","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","23",,"23_01","ARPA6","Arctostaphylos patula Greene","species",,,100,80,20,7.0,0.70,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"0e02ee3f-c507-45fe-9864-edbd8090b947","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","23",,"23_02","ARPA6","Arctostaphylos patula Greene","species",,,100,40,60,37.0,1.50,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"b2a3813e-d8c4-43fe-8061-40858904224d","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41",,"41_03","ARPA6","Arctostaphylos patula Greene","species",,,100,95,5,1.0,0.60,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"ad68dea1-bc55-4501-bea3-0b2ce842cb88","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41",,"41_01","ARPA6","Arctostaphylos patula Greene","species",,,100,0,100,1.0,0.60,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"8aa08a52-1b4c-45e4-bb50-d5707086e0e1","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41",,"41_02","ARPA6","Arctostaphylos patula Greene","species",,,100,90,10,4.0,0.98,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"dea8ba4a-7069-4f09-83e1-5f7d0dbd2fb1","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41",,"41_04","ARPA6","Arctostaphylos patula Greene","species",,,100,60,40,14.0,0.86,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"73aa7051-311e-4237-9010-a0eb80d0772e","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41",,"41 _0","ARPA6","Arctostaphylos patula Greene","species",,,100,95,5,1.0,0.63,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"6da7716a-1b47-4743-a23e-cb5844f9e536","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","23",,"23 _0","ARPA6","Arctostaphylos patula Greene","species",,,100,80,20,7.0,0.70,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"4c2246a1-fff2-4ac1-a9e2-f70e9b74d81b","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41",,"41 _0","ARPA6","Arctostaphylos patula Greene","species",,,100,60,40,1.0,0.88,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"933ad602-5d2f-4c69-8404-be582cf9a88c","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","23",,"23 _0","ARPA6","Arctostaphylos patula Greene","species",,,100,40,60,7.0,1.38,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"08f3a986-a013-45e7-8a4d-37585c026902","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41",,"41 _0","ARPA6","Arctostaphylos patula Greene","species",,,100,0,100,1.0,0.60,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"06f19354-b25c-4cf3-8085-393c6a21fb9a","TEAK_049.basePlot.vst","2015-09-08","vst_TEAK_2015","D17","TEAK","TEAK_049","41",,"41 _0","ARPA6","Arctostaphylos patula Greene","species",,,100,90,10,1.0,0.96,,"jbolis@neoninc.org","lwade@field-ops.org","legacyData"
"8d009e2d-df82-44bd-8661-e249a0c300f1","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","41","4","41 _0","PREM","Prunus emarginata (Douglas ex Hook.) D. Dietr.","species",,,100,90,10,1.0,1.06,,"tedgarian@neoninc.org","kzias@field-ops.org","legacyData"
"f9a9228b-b672-47bb-abf7-97331c0337a9","TEAK_062.basePlot.vst","2015-09-10","vst_TEAK_2015","D17","TEAK","TEAK_062","41","4","41_01","PREM","Prunus emarginata (Douglas ex Hook.) D. Dietr.","species",,,100,90,10,1.0,1.06,,"tedgarian@neoninc.org","kzias@field-ops.org","legacyData"
"ce56b7bb-7ec3-4446-9c17-49e48092ee11","TEAK_047.basePlot.vst","2015-09-23","vst_TEAK_2015","D17","TEAK","TEAK_047","41","4","41 _0","CECO","Ceanothus cordulatus Kellogg","species",,,100,20,80,8.0,0.52,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"8b4fd3b5-aa73-4363-afcb-cbf783daacb0","TEAK_047.basePlot.vst","2015-09-23","vst_TEAK_2015","D17","TEAK","TEAK_047","41","4","41_04","CECO","Ceanothus cordulatus Kellogg","species",,,100,20,80,8.0,0.52,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"25465001-c282-452d-908b-79b655e9d4e4","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","3","39 _0","CECO","Ceanothus cordulatus Kellogg","species",,,100,60,40,3.0,0.68,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"25bc072a-9e35-4429-b7d1-13a371dd689b","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","3","39 _0","CECO","Ceanothus cordulatus Kellogg","species",,,100,0,100,3.0,0.34,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"ed52ca30-c7be-49ae-ab49-318b75727696","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","1","39_06","CECO","Ceanothus cordulatus Kellogg","species",,,100,30,70,3.0,0.38,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"59fab7d0-11b9-4774-9f5e-c5e7c3fb3280","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","1","39_05","CECO","Ceanothus cordulatus Kellogg","species",,,100,0,100,3.0,0.44,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"d9f7891e-3993-4488-8352-d36e10180ae5","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","41","4","41_01","CECO","Ceanothus cordulatus Kellogg","species",,,100,0,100,2.0,0.42,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"70d4dfda-d4ba-497d-bbe8-b7a524b77464","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","3","39_02","CECO","Ceanothus cordulatus Kellogg","species",,,100,20,80,8.0,0.82,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"ac79cc6c-51b2-41f4-969d-8d5f6de98775","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","3","39_04","CECO","Ceanothus cordulatus Kellogg","species",,,100,60,40,3.0,0.80,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"987e6621-463e-4c35-a5d1-55d9f8353167","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","3","39_03","CECO","Ceanothus cordulatus Kellogg","species",,,100,80,20,10.0,0.76,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"9b860916-e591-494d-8e94-155a76a3a59f","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","3","39_01","CECO","Ceanothus cordulatus Kellogg","species",,,100,0,100,3.0,0.34,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"d5b75ebe-cac1-4826-b4d3-a24f2af12ebd","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","3","39 _0","CECO","Ceanothus cordulatus Kellogg","species",,,100,80,20,3.0,0.66,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"1d470bfa-a8c1-40b0-ba59-8a67ed8daf69","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","3","39 _0","CECO","Ceanothus cordulatus Kellogg","species",,,100,20,80,3.0,0.74,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"d900fead-2599-42af-882c-70cd208cb9d1","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","1","39 _0","CECO","Ceanothus cordulatus Kellogg","species",,,100,30,70,3.0,0.38,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"0d678310-9ba2-4842-a66d-0f49252eb4ab","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","39","1","39 _0","CECO","Ceanothus cordulatus Kellogg","species",,,100,0,100,3.0,0.42,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"eab309fd-a98e-4772-8145-be83a70ed8a6","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","41","4","41 _0","CECO","Ceanothus cordulatus Kellogg","species",,,100,0,100,2.0,0.42,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"e479985f-e392-4825-9805-f0066f89e3cf","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","41","4","41 _0","CECO","Ceanothus cordulatus Kellogg","species",,,100,0,100,2.0,0.46,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"a311659e-b6a3-4377-bd32-bc5269d1b591","TEAK_046.basePlot.vst","2015-09-29","vst_TEAK_2015","D17","TEAK","TEAK_046","41","4","41_02","CECO","Ceanothus cordulatus Kellogg","species",,,100,0,100,4.0,0.46,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"3e9ebb07-c470-4f96-af28-0a785ff71a5e","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41 _0","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,40,60,9.0,0.90,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"3b60692e-499b-4fd1-b4c4-da92d5a63060","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41",,"41_01","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,55,65,35,9.0,1.70,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"852b1240-8867-4724-8110-5b38c11d470a","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41_10","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,50,50,1.0,0.44,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"4a74bac0-72f7-4648-858b-ed4a826938d1","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41",,"41_01","PREM","Prunus emarginata (Douglas ex Hook.) D. Dietr.","species",,,25,65,35,9.0,1.70,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"7efd0460-b56c-4b63-9e0b-3fbe60870c7f","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41_08","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,60,40,3.0,0.76,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"66c2d782-7397-447d-b24f-74a3a485fadb","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","21","4","21_01","CECO","Ceanothus cordulatus Kellogg","species",,,93,90,10,30.0,1.38,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"79612e09-df09-4f86-aa00-0bcb445979e6","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","4","41_11","ARPA6","Arctostaphylos patula Greene","species",,,100,80,20,10.0,0.84,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"b18e1221-e7d3-47cd-8794-ac789de5887d","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41_03","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,40,60,4.0,0.76,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"ff673a90-3a6c-4756-ac54-5fdc1d068f56","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41_05","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,70,30,3.0,0.80,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"60acf398-a938-40b4-9b61-9e24a5bdab9f","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","21",,"21_01","RIBES","Ribes sp.","genus",,,5,100,0,30.0,1.50,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"9cc14613-3702-496c-9440-65c4c41ba132","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","21",,"21_01","PREM","Prunus emarginata (Douglas ex Hook.) D. Dietr.","species",,,2,100,0,30.0,1.50,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"7c5e67e4-3151-4de4-b622-12d12be741b5","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41",,"41_01","CECO","Ceanothus cordulatus Kellogg","species",,,15,90,10,9.0,1.70,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"eb5919e3-6af9-4482-b1e6-fc0c43bbedde","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41_04","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,5,95,4.0,0.34,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"b95b8fff-9649-4b5b-ac16-d657d07c68f1","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41_02","ARPA6","Arctostaphylos patula Greene","species",,,100,0,100,2.0,0.54,"proofed and no errors","kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"89c5aa2e-ee15-4040-928e-796a08127c80","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41_07","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,65,35,4.0,0.66,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"9e897d26-6523-486c-9e28-f8e6d9fa635c","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41_09","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,0,100,1.0,0.25,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"0ab60d6a-44a2-4631-a8b0-c013ba2c3831","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41_06","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,25,75,3.0,0.52,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"7cecb172-b659-4c99-b27a-bbec61e9223c","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41_01","ARPA6","Arctostaphylos patula Greene","species",,,5,60,40,9.0,1.60,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"80a70c05-1ddb-4dfd-ad19-ae57bbc1c2de","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","4","41_12","ARPA6","Arctostaphylos patula Greene","species",,,100,45,55,2.0,0.46,"proofed and no errors","kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"5a6f8fe9-b79d-4119-8d67-ab7fa20ceedd","TEAK_043.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_043","21","1","21_01","RIBES","Ribes sp.","genus",,,100,95,5,4.0,1.30,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"d492fd9e-a5ed-435b-a102-d6f3196a545d","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41 _0","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,5,95,9.0,0.60,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"d6843b50-2da7-462a-bb3f-292f82bed1df","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41 _0","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,25,75,9.0,0.72,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"04b8cb05-7d58-4879-88dd-20fe6d8e5321","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","21","4","21 _0","PREM","Prunus emarginata (Douglas ex Hook.) D. Dietr.","species",,,2,100,0,30.0,1.38,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"3e04ecab-b835-45a6-9056-99a1e5ee6673","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","4","41 _1","ARPA6","Arctostaphylos patula Greene","species",,,100,80,20,1.0,0.76,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"2d987eec-7183-484b-ba7a-8452b4ccbd6a","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41 _0","CECO","Ceanothus cordulatus Kellogg","species",,,15,90,10,9.0,1.60,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
"08bebaa8-dd5d-4fd4-a72b-c4df99f0f4fd","TEAK_058.basePlot.vst","2015-09-30","vst_TEAK_2015","D17","TEAK","TEAK_058","41","1","41 _0","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist","species",,,100,65,35,9.0,0.84,,"kzias@field-ops.org","emccarthy@field-ops.org","legacyData"
