uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"6f5f3afd-cee6-46a0-b26e-2396e1809453","UKFS_016.basePlot.vst","2018-09-12","D06","UKFS","UKFS_016","distributed","deciduousForest",39.042667,-95.188441,"WGS84",20.1,310603.31,4323790.40,"15N",308.9,0.1,"vst_UKFS_2018","NEON.DOC.000987vG","Y",,"Y",,"Y",,"3","noneSelected",400,24,400,,,,
"78235981-0691-4266-927d-3e64d29b0dbe","UKFS_019.basePlot.vst","2018-09-12","D06","UKFS","UKFS_019","distributed","deciduousForest",39.031697,-95.195736,"WGS84",20.1,309942.50,4322588.07,"15N",280.3,0.2,"vst_UKFS_2018","NEON.DOC.000987vG","Y",,"Y",,"Y",,"25","100",400,200,400,,,,
"4c728234-0837-4c51-8d69-c55657331937","UKFS_015.basePlot.vst","2018-09-18","D06","UKFS","UKFS_015","distributed","deciduousForest",39.053700,-95.204400,"WGS84",20.1,309251.70,4325048.31,"15N",320.2,0.1,"vst_UKFS_2018","NEON.DOC.000987vG","Y","presentInAll","Y",,"Y","32","noneSelected","noneSelected",400,400,400,,,,
"54df9cf9-2be3-47dc-b17f-abb160b82d3e","UKFS_018.basePlot.vst","2018-09-18","D06","UKFS","UKFS_018","distributed","grasslandHerbaceous",39.053115,-95.192934,"WGS84",20.1,310242.40,4324959.38,"15N",328.3,0.1,"vst_UKFS_2018","NEON.DOC.000987vG","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,,,
"d8af3c80-8dab-4590-86bf-031fc5c2d81d","UKFS_014.basePlot.vst","2018-09-18","D06","UKFS","UKFS_014","distributed","deciduousForest",39.039813,-95.195979,"WGS84",20.2,309943.22,4323489.37,"15N",322.4,0.3,"vst_UKFS_2018","NEON.DOC.000987vG","Y","presentInAll","Y",,"Y",,"noneSelected","noneSelected",400,400,400,,,,
"29f4b1e4-8d0d-46fa-9747-b8f6593bafd9","UKFS_013.basePlot.vst","2018-09-19","D06","UKFS","UKFS_013","distributed","deciduousForest",39.052723,-95.198461,"WGS84",20.1,309763.04,4324927.43,"15N",322.7,0.1,"vst_UKFS_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,,,
"a80649a7-ee7a-4faf-98e8-2cb07e491d80","UKFS_048.basePlot.vst","2018-09-25","D06","UKFS","UKFS_048","tower","deciduousForest",39.034471,-95.191979,"WGS84",20.2,310275.15,4322888.11,"15N",278.2,0.2,"vst_UKFS_2018","NEON.DOC.000987vG","Y",,"Y",,"Y",,"100","noneSelected",800,400,800,,,,
"10c718d8-9f0a-4a0f-a4ec-e6632bc50df5","UKFS_047.basePlot.vst","2018-09-25","D06","UKFS","UKFS_047","tower","deciduousForest",39.040155,-95.190753,"WGS84",20.1,310396.48,4323516.41,"15N",316.6,0.2,"vst_UKFS_2018","NEON.DOC.000987vG","Y",,"Y",,"Y",,"100","noneSelected",800,400,800,,,,
"e56b7286-8278-407f-af91-398480825c83","UKFS_046.basePlot.vst","2018-09-26","D06","UKFS","UKFS_046","tower","deciduousForest",39.034931,-95.195800,"WGS84",20.1,309945.63,4322947.14,"15N",311.1,0.1,"vst_UKFS_2018","NEON.DOC.000987vG","Y",,"Y",,"Y",,"100","noneSelected",800,400,800,,,,
"32a1ab32-507d-4f57-83ef-1cd1bc83667a","UKFS_045.basePlot.vst","2018-09-27","D06","UKFS","UKFS_045","tower","deciduousForest",39.037634,-95.194836,"WGS84",20.2,310036.32,4323245.13,"15N",318.1,0.2,"vst_UKFS_2018","NEON.DOC.000987vG","Y",,"Y",,"Y",,"100","noneSelected",800,400,800,,,,
