uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"429a3810-dc9a-4836-ae1c-095f9c76d67d","JORN_061.basePlot.vst","2015-09-22","vst_JORN_2015","D14","JORN","JORN_061","31",,"31_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,90,10,7.4,1.14,,"rolinger@field-ops.org","ewashburne@field-ops.org","legacyData"
"a277c541-f5a6-4e92-b082-e912f4f70468","JORN_061.basePlot.vst","2015-09-22","vst_JORN_2015","D14","JORN","JORN_061","31",,"31 _0","PRGL2","Prosopis glandulosa Torr.","species",,,100,90,10,7.4,1.14,,"rolinger@field-ops.org","ewashburne@field-ops.org","legacyData"
"978d6b60-f6ac-4727-8571-b615fb8801fc","JORN_066.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_066","41",,"41_03","PRGL2","Prosopis glandulosa Torr.","species",,,100,90,10,1.0,0.52,,"shiebert@neoninc.org","ewashburne@field-ops.org","legacyData"
"2b0b5efc-2591-4af3-9682-473d2065a482","JORN_059.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_059","32",,"32_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,75,25,1.5,1.30,,"kharris@neoninc.org","shiebert@neoninc.org","legacyData"
"58a0b1c1-13a8-415d-bda3-c0284648d06c","JORN_066.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_066","41",,"41_02","PRGL2","Prosopis glandulosa Torr.","species",,,100,95,5,15.6,2.06,,"shiebert@neoninc.org","ewashburne@field-ops.org","legacyData"
"a6147319-9ca3-4a97-b34f-5f406dc6cfb2","JORN_059.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_059","40",,"40_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,5,95,1.4,0.76,,"kharris@neoninc.org","shiebert@neoninc.org","legacyData"
"51a64d9f-895b-4fe8-9ea1-6e90dc5f8ff6","JORN_059.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_059","32",,"32_02","PRGL2","Prosopis glandulosa Torr.","species",,,100,90,10,4.2,1.06,,"kharris@neoninc.org","shiebert@neoninc.org","legacyData"
"a09ec1ed-312b-4a13-accc-3bab071a8bed","JORN_059.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_059","32",,"32_05","PRGL2","Prosopis glandulosa Torr.","species",,,100,85,15,1.0,0.82,,"kharris@neoninc.org","shiebert@neoninc.org","legacyData"
"fec8cb1c-4cd5-483d-926d-a12dd8d3de15","JORN_059.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_059","32",,"32_06","PRGL2","Prosopis glandulosa Torr.","species",,,100,55,45,1.0,1.44,,"kharris@neoninc.org","shiebert@neoninc.org","legacyData"
"9cfaa44c-c60b-4e87-b58f-8de2ba5acb67","JORN_059.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_059","32",,"32_04","PRGL2","Prosopis glandulosa Torr.","species",,,100,95,5,7.5,1.18,,"kharris@neoninc.org","shiebert@neoninc.org","legacyData"
