uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"53a1a817-2832-4793-b49b-f481be5f2722","JORN_067.basePlot.vst","2018-11-01","vst_JORN_2018","D14","JORN","JORN_067","31",,"31_01","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,10,80,20,13.0,0.94,,,,
"b93f9c83-1382-4fd4-b949-e0479672d41c","JORN_043.basePlot.vst","2018-11-01","vst_JORN_2018","D14","JORN","JORN_043","41",,"41_01","PRGL2","Prosopis glandulosa Torr.","species",,,95,95,5,6.0,0.72,,,,
"70ad5818-fc7c-4230-bb47-95c798cc8421","JORN_057.basePlot.vst","2018-11-01","vst_JORN_2018","D14","JORN","JORN_057","40",,"40_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,98,2,5.0,1.22,,,"dsteinberg@battelleecology.org",
"8c9381d5-e5ce-4862-984d-6b750983a0ad","JORN_068.basePlot.vst","2018-11-01","vst_JORN_2018","D14","JORN","JORN_068","32",,"32_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,90,10,8.0,1.00,,"jsutter@battelleecology.org","srose@battelleecology.org",
"c93736ca-113d-4c23-a4c3-5b3da5caba2e","JORN_068.basePlot.vst","2018-11-01","vst_JORN_2018","D14","JORN","JORN_068","40",,"40_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,80,20,8.0,0.92,,,,
"e47e80d5-6939-4dc7-ac83-5f4e3507a4f5","JORN_057.basePlot.vst","2018-11-01","vst_JORN_2018","D14","JORN","JORN_057","40",,"40_02","PRGL2","Prosopis glandulosa Torr.","species",,,100,88,12,8.0,1.30,,,"dsteinberg@battelleecology.org",
"29e3dd67-8b31-4f4f-96e7-76de31d7854b","JORN_043.basePlot.vst","2018-11-01","vst_JORN_2018","D14","JORN","JORN_043","41",,"41_01","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,5,50,50,6.0,0.72,,,,
"33773943-a755-4332-8d53-d2584dc627e6","JORN_067.basePlot.vst","2018-11-01","vst_JORN_2018","D14","JORN","JORN_067","31",,"31_01","PRGL2","Prosopis glandulosa Torr.","species",,,90,85,15,13.0,0.94,,,,
"3e5f4212-3cae-4fd5-b352-2a4b377b918e","JORN_062.basePlot.vst","2018-11-01","vst_JORN_2018","D14","JORN","JORN_062","40",,"40_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,70,30,21.0,1.70,,,,
"059debcb-a11a-4f2a-ba0a-08dcffb789b3","JORN_066.basePlot.vst","2018-11-01","vst_JORN_2018","D14","JORN","JORN_066","41",,"41_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,95,5,16.0,1.84,,,,
"eecd20ed-f3ca-4961-ba6f-09b0d3409a8d","JORN_049.basePlot.vst","2018-11-06","vst_JORN_2018","D14","JORN","JORN_049","40",,"40_02","PRGL2","Prosopis glandulosa Torr.","species",,,100,95,5,12.0,0.94,,,,
"43af8063-306d-4cf0-98e1-c081d9fbd626","JORN_049.basePlot.vst","2018-11-06","vst_JORN_2018","D14","JORN","JORN_049","40",,"40_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,65,35,14.0,1.10,,,,
"b63137b3-6d11-445a-9294-259535b8b70e","JORN_046.basePlot.vst","2018-11-07","vst_JORN_2018","D14","JORN","JORN_046","40",,"40_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,70,30,32.0,1.52,,,,
"1321739f-ef14-4358-a81e-a6a443dce887","JORN_046.basePlot.vst","2018-11-07","vst_JORN_2018","D14","JORN","JORN_046","41",,"41_02","PRGL2","Prosopis glandulosa Torr.","species",,,100,75,25,9.0,1.42,,,,
"c8de5caa-f8e3-44f9-9e47-fb215df7c06a","JORN_048.basePlot.vst","2018-11-07","vst_JORN_2018","D14","JORN","JORN_048","32",,"32_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,87,13,4.0,0.92,,"tgilbert@battelleecology.org","dsteinberg@battelleecology.org",
"5f0c3e9f-6cd5-4446-a1c2-2b46f4fd6df2","JORN_054.basePlot.vst","2018-11-07","vst_JORN_2018","D14","JORN","JORN_054","32",,"32_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,80,20,7.0,0.82,,,,
"ec1a471c-5a7f-4694-8910-dad3c7bb9566","JORN_020.basePlot.vst","2018-11-07","vst_JORN_2018","D14","JORN","JORN_020","40",,"40_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,65,35,4.0,0.84,,,,
"6e7d4f28-113c-465b-8c6b-f89848436933","JORN_052.basePlot.vst","2018-11-07","vst_JORN_2018","D14","JORN","JORN_052","32",,"32_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,80,20,7.0,0.74,,,,
"6d25ff6a-1958-4bfb-94a5-b7b2ebe4f710","JORN_046.basePlot.vst","2018-11-07","vst_JORN_2018","D14","JORN","JORN_046","32",,"32_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,90,10,8.0,1.04,,,,
"68b14cf9-1047-4a03-8c36-b71500601840","JORN_046.basePlot.vst","2018-11-07","vst_JORN_2018","D14","JORN","JORN_046","41",,"41_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,80,20,9.0,1.06,,,,
"ed312cae-12d2-4f28-bca5-6400d51ab271","JORN_046.basePlot.vst","2018-11-07","vst_JORN_2018","D14","JORN","JORN_046","32",,"32_02","PRGL2","Prosopis glandulosa Torr.","species",,,100,70,30,5.0,0.84,,,,
"9c68f2e4-fe12-49fc-9dd9-b6f1fa7b4af4","JORN_011.basePlot.vst","2018-11-12","vst_JORN_2018","D14","JORN","JORN_011","40",,"40_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,90,10,5.0,0.52,,"jsutter@battelleecology.org",,
"bbda6051-6b87-4873-8938-dda4d41e5671","JORN_011.basePlot.vst","2018-11-12","vst_JORN_2018","D14","JORN","JORN_011","41",,"41_02","PRGL2","Prosopis glandulosa Torr.","species",,,60,92,8,5.0,0.84,,"jsutter@battelleecology.org","gwebb@battelleecology.org",
"59224fbb-d0cc-4176-aeca-eef94cd12b2d","JORN_011.basePlot.vst","2018-11-12","vst_JORN_2018","D14","JORN","JORN_011","41",,"41_01","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,25,98,2,19.0,1.16,,"jsutter@battelleecology.org","gwebb@battelleecology.org",
"c2f0fa27-d786-4b1f-ae4e-c3edc97d9014","JORN_011.basePlot.vst","2018-11-12","vst_JORN_2018","D14","JORN","JORN_011","32",,"32_01","PRGL2","Prosopis glandulosa Torr.","species",,,85,75,25,5.0,0.62,,"jsutter@battelleecology.org","gwebb@battelleecology.org",
"e39be377-c3c1-4d67-8970-42b0b4ecb74a","JORN_011.basePlot.vst","2018-11-12","vst_JORN_2018","D14","JORN","JORN_011","31",,"31_01","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,15,0,100,5.0,0.62,,"jsutter@battelleecology.org","gwebb@battelleecology.org",
