uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"2ac2e66d-d418-488c-b7f3-1cba5b4379af","RMNP_048.basePlot.vst","2018-09-04","D10","RMNP","RMNP_048","tower","evergreenForest",40.278475,-105.545649,"WGS84",20.1,453613.20,4458808.77,"13N",2745.2,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,,,
"5991024d-5f75-4e1d-bb8a-9ab6807efd94","RMNP_047.basePlot.vst","2018-09-04","D10","RMNP","RMNP_047","tower","mixedForest",40.278507,-105.546239,"WGS84",20.1,453563.07,4458812.63,"13N",2746.7,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"100","noneSelected",800,400,800,,,,
"c14dd4c5-f218-43be-9291-9578eb43f876","RMNP_044.basePlot.vst","2018-09-04","D10","RMNP","RMNP_044","tower","evergreenForest",40.277330,-105.546207,"WGS84",20.1,453564.98,4458681.97,"13N",2744.3,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","23_4","N",,"100","noneSelected",800,400,800,,,,
"a4c47173-dba2-4ffb-b613-4a9732e0bb38","RMNP_045.basePlot.vst","2018-09-05","D10","RMNP","RMNP_045","tower","evergreenForest",40.277348,-105.545588,"WGS84",20.2,453617.62,4458683.64,"13N",2745.2,0.2,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,,,
"27300caa-e5e9-44e1-ae62-5187b3a9e858","RMNP_049.basePlot.vst","2018-09-06","D10","RMNP","RMNP_049","tower","evergreenForest",40.278386,-105.545085,"WGS84",20.1,453661.09,4458798.59,"13N",2741.3,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,,,
"a4df0866-a741-48f2-a465-b45ccb87bf57","RMNP_041.basePlot.vst","2018-09-06","D10","RMNP","RMNP_041","tower","evergreenForest",40.275899,-105.546756,"WGS84",20.2,453517.33,4458523.42,"13N",2749.4,0.3,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"100","noneSelected",800,400,800,,,,
"2c110308-6bb3-48ef-9d22-67da9b4ddac9","RMNP_013.basePlot.vst","2018-09-07","D10","RMNP","RMNP_013","distributed","evergreenForest",40.196782,-105.486725,"WGS84",20.1,458572.72,4449712.04,"13N",2645.3,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"25","noneSelected",400,200,400,,,,
"80469dd6-9d83-4faf-9bb8-e760c7413c2d","RMNP_003.basePlot.vst","2018-09-12","D10","RMNP","RMNP_003","distributed","evergreenForest",40.201378,-105.483569,"WGS84",20.1,458844.12,4450220.70,"13N",2619.5,0.4,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","40_1","N",,"10","noneSelected",400,80,400,,,,
"aa0afef9-bf87-4ddf-849c-494442415d19","RMNP_009.basePlot.vst","2018-09-12","D10","RMNP","RMNP_009","distributed","evergreenForest",40.203270,-105.481127,"WGS84",20.1,459053.10,4450429.57,"13N",2685.9,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","40_3","N",,"25","noneSelected",400,200,400,,,,
"a4081886-2b8b-4499-b462-935ebee6d119","RMNP_019.basePlot.vst","2018-09-17","D10","RMNP","RMNP_019","distributed","evergreenForest",40.195930,-105.491302,"WGS84",20.2,458182.63,4449619.62,"13N",2650.1,0.3,"vst_RMNP_2018","NEON.DOC.000987vG","Y","31","Y",,"N",,"25","noneSelected",400,200,400,,,,
"e53be498-5030-44df-a1ac-3f94625c5dfe","RMNP_011.basePlot.vst","2018-09-17","D10","RMNP","RMNP_011","distributed","evergreenForest",40.203700,-105.512503,"WGS84",20.1,456383.07,4450492.25,"13N",2509.2,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"25","noneSelected",400,200,400,,,,
"1f6cf0dd-96f1-469d-a72c-ea5968dec9fd","RMNP_002.basePlot.vst","2018-09-18","D10","RMNP","RMNP_002","distributed","evergreenForest",40.197387,-105.472274,"WGS84",20.1,459803.07,4449772.55,"13N",2677.8,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","40_1","N",,"10","noneSelected",400,80,400,,,,
"9b8dfae8-cb84-413d-831a-188bc77984b6","RMNP_020.basePlot.vst","2018-09-18","D10","RMNP","RMNP_020","distributed","evergreenForest",40.197385,-105.468403,"WGS84",20.1,460132.55,4449770.58,"13N",2763.3,0.2,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"3","noneSelected",400,24,400,,,,
"e07e7977-63bd-44f9-b777-bda322afa733","RMNP_015.basePlot.vst","2018-09-18","D10","RMNP","RMNP_015","distributed","evergreenForest",40.199554,-105.467005,"WGS84",20.1,460252.80,4450010.70,"13N",2729.0,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","40_1","N",,"10","noneSelected",400,80,400,,,,
"fe2ac35a-1234-4bb1-870c-0466fd617d0c","RMNP_016.basePlot.vst","2018-09-19","D10","RMNP","RMNP_016","distributed","evergreenForest",40.154382,-105.475488,"WGS84",20.1,459503.96,4445000.70,"13N",2512.9,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,,,
"429406ab-40c1-41c0-9619-1546ef8225ae","RMNP_017.basePlot.vst","2018-09-19","D10","RMNP","RMNP_017","distributed","evergreenForest",40.200009,-105.492733,"WGS84",20.1,458063.34,4450073.04,"13N",2587.7,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","32_2","N",,"10","noneSelected",400,80,400,,,,
"27b948d2-3516-467e-a88e-b5409b6d33c7","RMNP_001.basePlot.vst","2018-09-20","D10","RMNP","RMNP_001","distributed","evergreenForest",40.203349,-105.465974,"WGS84",20.1,460342.76,4450431.46,"13N",2564.5,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,,,,
"a6a6605a-6372-4fec-b94a-d138f259077f","RMNP_005.basePlot.vst","2018-09-20","D10","RMNP","RMNP_005","distributed","evergreenForest",40.167942,-105.526306,"WGS84",20.1,455184.82,4446530.18,"13N",2818.6,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,,,,
"27ca4d57-2fe6-48b3-ae96-39930bceada6","RMNP_014.basePlot.vst","2018-09-24","D10","RMNP","RMNP_014","distributed","evergreenForest",40.161432,-105.534380,"WGS84",20.1,454492.97,4445811.71,"13N",2791.6,0.2,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,,,,
"2e8777bd-1221-44b8-8c6c-a5ac9c52fa41","RMNP_008.basePlot.vst","2018-09-25","D10","RMNP","RMNP_008","distributed","evergreenForest",40.168990,-105.529146,"WGS84",20.2,454943.69,4446647.94,"13N",2702.9,0.2,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,,,,
"f8f12323-da29-4130-871b-9bde105e36a2","RMNP_012.basePlot.vst","2018-09-26","D10","RMNP","RMNP_012","distributed","evergreenForest",40.156549,-105.535752,"WGS84",20.1,454372.86,4445270.43,"13N",2917.1,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","40_3","N",,"10","noneSelected",400,80,400,,,,
"b8916d8b-fc82-495f-a9aa-b87ad6c28a61","RMNP_018.basePlot.vst","2018-09-27","D10","RMNP","RMNP_018","distributed","evergreenForest",40.163834,-105.538990,"WGS84",20.1,454102.00,4446080.69,"13N",2855.4,0.1,"vst_RMNP_2018","NEON.DOC.000987vG","Y","presentInAll","Y","41_1","N",,"25","noneSelected",400,200,400,,,,
