uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"89ddb611-1a58-4db9-ade3-3a76b3afe7f9","TALL_053.basePlot.vst","2018-12-05","D08","TALL","TALL_053","tower","deciduousForest",32.949103,-87.394395,"WGS84",20.2,463136.00,3645713.53,"16N",121.0,0.3,"vst_TALL_2018","NEON.DOC.000987vH","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,,,
"fa483a07-b13e-4f3d-b10f-d2492e7c63b2","TALL_054.basePlot.vst","2018-12-05","D08","TALL","TALL_054","tower","evergreenForest",32.948793,-87.397268,"WGS84",20.2,462867.33,3645680.17,"16N",124.8,0.3,"vst_TALL_2018","NEON.DOC.000987vH","Y",,"Y",,"N",,"10","noneSelected",800,40,800,,,,
"9cce7987-58af-44ff-9f39-bc87000299fd","TALL_056.basePlot.vst","2018-12-05","D08","TALL","TALL_056","tower","evergreenForest",32.948031,-87.395988,"WGS84",20.2,462986.66,3645595.25,"16N",128.1,0.3,"vst_TALL_2018","NEON.DOC.000987vH","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,,,
"bac2873b-7136-4530-95ea-a2f298b8b634","TALL_045.basePlot.vst","2018-12-10","D08","TALL","TALL_045","tower","evergreenForest",32.951776,-87.397297,"WGS84",20.1,462865.87,3646010.88,"16N",137.7,0.2,"vst_TALL_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"10","noneSelected",800,40,800,,,,
"291bda48-c602-4797-8938-95c2e555de7b","TALL_050.basePlot.vst","2018-12-10","D08","TALL","TALL_050","tower","evergreenForest",32.950429,-87.399202,"WGS84",20.2,462687.25,3645862.22,"16N",132.7,0.2,"vst_TALL_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,,,
"82c03d73-8ab6-4c91-8c7f-2c32f6fa30e6","TALL_057.basePlot.vst","2018-12-11","D08","TALL","TALL_057","tower","evergreenForest",32.947183,-87.397927,"WGS84",20.1,462805.06,3645501.92,"16N",102.7,0.2,"vst_TALL_2018","NEON.DOC.000987vH","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,,,
"172b28a0-2b95-4843-b57f-af6f71b376d0","TALL_061.basePlot.vst","2018-12-11","D08","TALL","TALL_061","tower","evergreenForest",32.948259,-87.399841,"WGS84",20.2,462626.61,3645621.88,"16N",123.1,0.3,"vst_TALL_2018","NEON.DOC.000987vH","Y",,"Y",,"N",,"10","noneSelected",800,40,800,,,,
"09b7b13a-e418-4fe5-b688-0808b4bf9852","TALL_055.basePlot.vst","2018-12-11","D08","TALL","TALL_055","tower","deciduousForest",32.948540,-87.398567,"WGS84",20.1,462745.81,3645652.58,"16N",102.4,0.1,"vst_TALL_2018","NEON.DOC.000987vH","Y",,"Y",,"N",,"10","noneSelected",800,40,800,,,,
"d7abeed4-1a29-4e75-ae8b-ff1bbe46e79f","TALL_044.basePlot.vst","2018-12-12","D08","TALL","TALL_044","tower","evergreenForest",32.952869,-87.397604,"WGS84",20.2,462837.63,3646132.16,"16N",130.1,0.2,"vst_TALL_2018","NEON.DOC.000987vH","Y",,"Y",,"N",,"10","noneSelected",800,40,800,,,,
"74def8d9-fbe8-45b0-8cc8-a760aeb09f59","TALL_060.basePlot.vst","2018-12-12","D08","TALL","TALL_060","tower","evergreenForest",32.952565,-87.398892,"WGS84",20.3,462717.12,3646098.91,"16N",128.4,0.4,"vst_TALL_2018","NEON.DOC.000987vH","Y",,"Y",,"Y",,"100","noneSelected",800,400,800,,,,
"b9f630f5-16c7-4719-a33b-88ca55a75c78","TALL_058.basePlot.vst","2018-12-13","D08","TALL","TALL_058","tower","deciduousForest",32.946941,-87.396620,"WGS84",20.2,462927.13,3645474.63,"16N",102.4,0.2,"vst_TALL_2018","NEON.DOC.000987vH","Y",,"Y",,"Y",,"25","noneSelected",800,100,800,,,,
"8061cdba-84cf-4ace-b6b5-c9790f9b4b0b","TALL_059.basePlot.vst","2018-12-13","D08","TALL","TALL_059","tower","deciduousForest",32.946631,-87.395039,"WGS84",20.2,463074.78,3645439.71,"16N",99.2,0.2,"vst_TALL_2018","NEON.DOC.000987vH","Y",,"Y",,"Y",,"100","noneSelected",800,400,800,,,,
