uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"26fe4cf7-45ae-452f-965f-54fff9127f63","JORN_012.basePlot.vst","2018-12-10","vst_JORN_2018","D14","JORN","JORN_012","41",,"41_02","PRGL2","Prosopis glandulosa Torr.","species",,,100,80,20,20.0,0.70,,"jsutter@battelleecology.org","srose@battelleecology.org",
"c6cff2f3-cf17-43ca-94be-e57690fb1662","JORN_012.basePlot.vst","2018-12-10","vst_JORN_2018","D14","JORN","JORN_012","31",,"31_02","PRGL2","Prosopis glandulosa Torr.","species",,,100,80,20,12.0,0.62,,,,
"a104af9f-9af7-408d-96e2-37ce6c6a38ef","JORN_012.basePlot.vst","2018-12-10","vst_JORN_2018","D14","JORN","JORN_012","32",,"32_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,70,30,11.0,0.64,,"jsutter@battelleecology.org","srose@battelleecology.org",
"a2c05d17-8af8-46ca-9d2d-5a72f6d4b7cb","JORN_012.basePlot.vst","2018-12-10","vst_JORN_2018","D14","JORN","JORN_012","41",,"41_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,70,30,18.0,0.88,,"jsutter@battelleecology.org","srose@battelleecology.org",
"953eefe6-025d-44ff-b78a-3aa345b83647","JORN_012.basePlot.vst","2018-12-10","vst_JORN_2018","D14","JORN","JORN_012","31",,"31_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,80,20,32.0,0.90,,,,
"4f002c0e-3a70-4771-b739-d053871f393d","JORN_001.basePlot.vst","2018-12-11","vst_JORN_2018","D14","JORN","JORN_001","40",,"40_01","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,60,95,5,17.0,1.32,,"srose@battelleecology.org","jsutter@battelleecology.org",
"77608cfa-e65e-4058-9e22-43229b719545","JORN_008.basePlot.vst","2018-12-11","vst_JORN_2018","D14","JORN","JORN_008","40",,"40_02","PRGL2","Prosopis glandulosa Torr.","species",,,100,80,20,15.0,0.60,,"jsutter@battelleecology.org","srose@battelleecology.org",
"9a0d4367-42d2-4293-9339-9777f3f21628","JORN_008.basePlot.vst","2018-12-11","vst_JORN_2018","D14","JORN","JORN_008","41",,"41_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,80,20,20.0,0.80,,"jsutter@battelleecology.org","srose@battelleecology.org",
"b45489d3-5cb4-49a7-87eb-a2d828b9ee26","JORN_001.basePlot.vst","2018-12-11","vst_JORN_2018","D14","JORN","JORN_001","41",,"41_01","PRGL2","Prosopis glandulosa Torr.","species",,,100,80,20,8.0,0.56,,"srose@battelleecology.org","jsutter@battelleecology.org",
"7e883b38-0df0-4d8a-aa5d-ab905dd29823","JORN_001.basePlot.vst","2018-12-11","vst_JORN_2018","D14","JORN","JORN_001","40",,"40_02","PRGL2","Prosopis glandulosa Torr.","species",,,100,70,30,5.0,0.56,,"srose@battelleecology.org","jsutter@battelleecology.org",
"70f16142-32ac-465b-b067-1732c68f3e59","JORN_001.basePlot.vst","2018-12-11","vst_JORN_2018","D14","JORN","JORN_001","41",,"41_02","PRGL2","Prosopis glandulosa Torr.","species",,,80,85,15,33.0,0.68,,"srose@battelleecology.org","jsutter@battelleecology.org",
"b7201365-4044-4ea8-9d80-36ceb292c80e","JORN_001.basePlot.vst","2018-12-11","vst_JORN_2018","D14","JORN","JORN_001","41",,"41_02","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,20,95,5,33.0,0.68,,"srose@battelleecology.org","jsutter@battelleecology.org",
