uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"f0ed7159-73c3-454f-8ce0-5e2be27dfd01","SERC_006.basePlot.vst","2019-10-07","vst_SERC_2019","D02","SERC","SERC_006",,"NEON.PLA.D02.SERC.11759",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,"Unable to locate tag remains","0000-0003-1337-5330","0000-0001-5623-6512",
"185b1872-2a8a-43b8-9576-a13bb2163713","SERC_006.basePlot.vst","2019-10-07","vst_SERC_2019","D02","SERC","SERC_006",,"NEON.PLA.D02.SERC.00653",,"ok","small shrub","Live",,,1.2,,,,1.2,0.8,,"inverted cone",1.0,10,0.02,0.02,,"0000-0003-1337-5330","0000-0001-5623-6512",
"ef3b6f01-ab9a-4f56-b169-da22d66d41d8","SERC_006.basePlot.vst","2019-10-07","vst_SERC_2019","D02","SERC","SERC_006",,"NEON.PLA.D02.SERC.11758",,"ok","single shrub","Standing dead",2.8,130,2.0,,,,2.7,1.9,,"inverted cone",3.2,10,0.22,0.14,"unknown cause of death","0000-0003-1337-5330","0000-0001-5623-6512",
"60d51bee-efe9-4764-bb2a-585ff1f98351","SERC_006.basePlot.vst","2019-10-07","vst_SERC_2019","D02","SERC","SERC_006",,"NEON.PLA.D02.SERC.11773",,"ok","small tree","Live",6.8,130,6.5,,,,,,,,,,,,,"0000-0003-1337-5330","0000-0001-5623-6512",
"77579670-ae7e-42f1-81ad-bbb19c9b828c","SERC_006.basePlot.vst","2019-10-07","vst_SERC_2019","D02","SERC","SERC_006",,"NEON.PLA.D02.SERC.11679",,"ok","small tree","Dead, broken bole",4.6,140,3.4,,3.4,3.0,,,,,,,,,"Unknown cause of death; irregular at 130cm","0000-0003-1337-5330","0000-0001-5623-6512",
"546747ce-5b7e-4bc8-a041-2723493b7d88","SERC_006.basePlot.vst","2019-10-07","vst_SERC_2019","D02","SERC","SERC_006",,"NEON.PLA.D02.SERC.11689",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,"Unable to locate tag remains","0000-0003-1337-5330","0000-0001-5623-6512",
"aada6389-1c59-4156-bc05-efb98700c90c","SERC_006.basePlot.vst","2019-10-07","vst_SERC_2019","D02","SERC","SERC_006",,"NEON.PLA.D02.SERC.11779",,"ok","single bole tree","Standing dead",13.6,130,12.6,,,,5.9,2.2,"Full shade",,,,,,"cause of death unknown","0000-0001-8122-5196","0000-0003-2136-9037",
"174a2d29-9e7b-4d09-a8f2-b7c4acb88857","SERC_006.basePlot.vst","2019-10-07","vst_SERC_2019","D02","SERC","SERC_006",,"NEON.PLA.D02.SERC.11760",,"ok","small shrub","Live",,,1.7,,,,1.5,1.1,,"inverted cone",1.2,10,0.10,0.09,,"0000-0003-1337-5330","0000-0001-5623-6512",
"35ba8fa3-487c-4e1f-be90-3d8ad28f1d9d","SERC_006.basePlot.vst","2019-10-07","vst_SERC_2019","D02","SERC","SERC_006",,"NEON.PLA.D02.SERC.11757",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,"Unable to locate tag remains","0000-0003-1337-5330","0000-0001-5623-6512",
"b69f89b4-79ab-4d3c-b084-de10e4fb71a7","SERC_006.basePlot.vst","2019-10-07","vst_SERC_2019","D02","SERC","SERC_006",,"NEON.PLA.D02.SERC.11653",,"ok","single shrub","Live",1.1,130,2.1,0.7,,,2.4,1.6,,"ellipsoid or sphere",2.0,10,,,,"0000-0003-1337-5330","0000-0001-5623-6512",
